error_id,e_protein,e_carbs,e_fats
30575,34,30,5
30576,34,30,6
30577,34,30,7
30578,34,30,8
30579,34,30,9
30580,34,30,10
30581,34,30,11
30582,34,30,12
30583,34,30,13
30584,34,30,14
30585,34,30,15
30586,34,30,16
30587,34,30,17
30588,34,30,18
30589,34,30,19
30590,34,30,20
30591,34,30,21
30592,34,30,22
30593,34,30,23
30594,34,30,24
30595,34,30,25
30596,34,30,26
30597,34,30,27
30598,34,30,28
30599,34,30,29
30600,34,30,30
30601,35,1,1
30602,35,1,2
30603,35,1,3
30604,35,1,4
30605,35,1,5
30606,35,1,6
30607,35,1,7
30608,35,1,8
30609,35,1,9
30610,35,1,10
30611,35,1,11
30612,35,1,12
30613,35,1,13
30614,35,1,14
30615,35,1,15
30616,35,1,16
30617,35,1,17
30618,35,1,18
30619,35,1,19
30620,35,1,20
30621,35,1,21
30622,35,1,22
30623,35,1,23
30624,35,1,24
30625,35,1,25
30626,35,1,26
30627,35,1,27
30628,35,1,28
30629,35,1,29
30630,35,1,30
30631,35,2,1
30632,35,2,2
30633,35,2,3
30634,35,2,4
30635,35,2,5
30636,35,2,6
30637,35,2,7
30638,35,2,8
30639,35,2,9
30640,35,2,10
30641,35,2,11
30642,35,2,12
30643,35,2,13
30644,35,2,14
30645,35,2,15
30646,35,2,16
30647,35,2,17
30648,35,2,18
30649,35,2,19
30650,35,2,20
30651,35,2,21
30652,35,2,22
30653,35,2,23
30654,35,2,24
30655,35,2,25
30656,35,2,26
30657,35,2,27
30658,35,2,28
30659,35,2,29
30660,35,2,30
30661,35,3,1
30662,35,3,2
30663,35,3,3
30664,35,3,4
30665,35,3,5
30666,35,3,6
30667,35,3,7
30668,35,3,8
30669,35,3,9
30670,35,3,10
30671,35,3,11
30672,35,3,12
30673,35,3,13
30674,35,3,14
30675,35,3,15
30676,35,3,16
30677,35,3,17
30678,35,3,18
30679,35,3,19
30680,35,3,20
30681,35,3,21
30682,35,3,22
30683,35,3,23
30684,35,3,24
30685,35,3,25
30686,35,3,26
30687,35,3,27
30688,35,3,28
30689,35,3,29
30690,35,3,30
30691,35,4,1
30692,35,4,2
30693,35,4,3
30694,35,4,4
30695,35,4,5
30696,35,4,6
30697,35,4,7
30698,35,4,8
30699,35,4,9
30700,35,4,10
30701,35,4,11
30702,35,4,12
30703,35,4,13
30704,35,4,14
30705,35,4,15
30706,35,4,16
30707,35,4,17
30708,35,4,18
30709,35,4,19
30710,35,4,20
30711,35,4,21
30712,35,4,22
30713,35,4,23
30714,35,4,24
30715,35,4,25
30716,35,4,26
30717,35,4,27
30718,35,4,28
30719,35,4,29
30720,35,4,30
30721,35,5,1
30722,35,5,2
30723,35,5,3
30724,35,5,4
30725,35,5,5
30726,35,5,6
30727,35,5,7
30728,35,5,8
30729,35,5,9
30730,35,5,10
30731,35,5,11
30732,35,5,12
30733,35,5,13
30734,35,5,14
30735,35,5,15
30736,35,5,16
30737,35,5,17
30738,35,5,18
30739,35,5,19
30740,35,5,20
30741,35,5,21
30742,35,5,22
30743,35,5,23
30744,35,5,24
30745,35,5,25
30746,35,5,26
30747,35,5,27
30748,35,5,28
30749,35,5,29
30750,35,5,30
30751,35,6,1
30752,35,6,2
30753,35,6,3
30754,35,6,4
30755,35,6,5
30756,35,6,6
30757,35,6,7
30758,35,6,8
30759,35,6,9
30760,35,6,10
30761,35,6,11
30762,35,6,12
30763,35,6,13
30764,35,6,14
30765,35,6,15
30766,35,6,16
30767,35,6,17
30768,35,6,18
30769,35,6,19
30770,35,6,20
30771,35,6,21
30772,35,6,22
30773,35,6,23
30774,35,6,24
30775,35,6,25
30776,35,6,26
30777,35,6,27
30778,35,6,28
30779,35,6,29
30780,35,6,30
30781,35,7,1
30782,35,7,2
30783,35,7,3
30784,35,7,4
30785,35,7,5
30786,35,7,6
30787,35,7,7
30788,35,7,8
30789,35,7,9
30790,35,7,10
30791,35,7,11
30792,35,7,12
30793,35,7,13
30794,35,7,14
30795,35,7,15
30796,35,7,16
30797,35,7,17
30798,35,7,18
30799,35,7,19
30800,35,7,20
30801,35,7,21
30802,35,7,22
30803,35,7,23
30804,35,7,24
30805,35,7,25
30806,35,7,26
30807,35,7,27
30808,35,7,28
30809,35,7,29
30810,35,7,30
30811,35,8,1
30812,35,8,2
30813,35,8,3
30814,35,8,4
30815,35,8,5
30816,35,8,6
30817,35,8,7
30818,35,8,8
30819,35,8,9
30820,35,8,10
30821,35,8,11
30822,35,8,12
30823,35,8,13
30824,35,8,14
30825,35,8,15
30826,35,8,16
30827,35,8,17
30828,35,8,18
30829,35,8,19
30830,35,8,20
30831,35,8,21
30832,35,8,22
30833,35,8,23
30834,35,8,24
30835,35,8,25
30836,35,8,26
30837,35,8,27
30838,35,8,28
30839,35,8,29
30840,35,8,30
30841,35,9,1
30842,35,9,2
30843,35,9,3
30844,35,9,4
30845,35,9,5
30846,35,9,6
30847,35,9,7
30848,35,9,8
30849,35,9,9
30850,35,9,10
30851,35,9,11
30852,35,9,12
30853,35,9,13
30854,35,9,14
30855,35,9,15
30856,35,9,16
30857,35,9,17
30858,35,9,18
30859,35,9,19
30860,35,9,20
30861,35,9,21
30862,35,9,22
30863,35,9,23
30864,35,9,24
30865,35,9,25
30866,35,9,26
30867,35,9,27
30868,35,9,28
30869,35,9,29
30870,35,9,30
30871,35,10,1
30872,35,10,2
30873,35,10,3
30874,35,10,4
30875,35,10,5
30876,35,10,6
30877,35,10,7
30878,35,10,8
30879,35,10,9
30880,35,10,10
30881,35,10,11
30882,35,10,12
30883,35,10,13
30884,35,10,14
30885,35,10,15
30886,35,10,16
30887,35,10,17
30888,35,10,18
30889,35,10,19
30890,35,10,20
30891,35,10,21
30892,35,10,22
30893,35,10,23
30894,35,10,24
30895,35,10,25
30896,35,10,26
30897,35,10,27
30898,35,10,28
30899,35,10,29
30900,35,10,30
30901,35,11,1
30902,35,11,2
30903,35,11,3
30904,35,11,4
30905,35,11,5
30906,35,11,6
30907,35,11,7
30908,35,11,8
30909,35,11,9
30910,35,11,10
30911,35,11,11
30912,35,11,12
30913,35,11,13
30914,35,11,14
30915,35,11,15
30916,35,11,16
30917,35,11,17
30918,35,11,18
30919,35,11,19
30920,35,11,20
30921,35,11,21
30922,35,11,22
30923,35,11,23
30924,35,11,24
30925,35,11,25
30926,35,11,26
30927,35,11,27
30928,35,11,28
30929,35,11,29
30930,35,11,30
30931,35,12,1
30932,35,12,2
30933,35,12,3
30934,35,12,4
30935,35,12,5
30936,35,12,6
30937,35,12,7
30938,35,12,8
30939,35,12,9
30940,35,12,10
30941,35,12,11
30942,35,12,12
30943,35,12,13
30944,35,12,14
30945,35,12,15
30946,35,12,16
30947,35,12,17
30948,35,12,18
30949,35,12,19
30950,35,12,20
30951,35,12,21
30952,35,12,22
30953,35,12,23
30954,35,12,24
30955,35,12,25
30956,35,12,26
30957,35,12,27
30958,35,12,28
30959,35,12,29
30960,35,12,30
30961,35,13,1
30962,35,13,2
30963,35,13,3
30964,35,13,4
30965,35,13,5
30966,35,13,6
30967,35,13,7
30968,35,13,8
30969,35,13,9
30970,35,13,10
30971,35,13,11
30972,35,13,12
30973,35,13,13
30974,35,13,14
30975,35,13,15
30976,35,13,16
30977,35,13,17
30978,35,13,18
30979,35,13,19
30980,35,13,20
30981,35,13,21
30982,35,13,22
30983,35,13,23
30984,35,13,24
30985,35,13,25
30986,35,13,26
30987,35,13,27
30988,35,13,28
30989,35,13,29
30990,35,13,30
30991,35,14,1
30992,35,14,2
30993,35,14,3
30994,35,14,4
30995,35,14,5
30996,35,14,6
30997,35,14,7
30998,35,14,8
30999,35,14,9
31000,35,14,10
31001,35,14,11
31002,35,14,12
31003,35,14,13
31004,35,14,14
31005,35,14,15
31006,35,14,16
31007,35,14,17
31008,35,14,18
31009,35,14,19
31010,35,14,20
31011,35,14,21
31012,35,14,22
31013,35,14,23
31014,35,14,24
31015,35,14,25
31016,35,14,26
31017,35,14,27
31018,35,14,28
31019,35,14,29
31020,35,14,30
31021,35,15,1
31022,35,15,2
31023,35,15,3
31024,35,15,4
31025,35,15,5
31026,35,15,6
31027,35,15,7
31028,35,15,8
31029,35,15,9
31030,35,15,10
31031,35,15,11
31032,35,15,12
31033,35,15,13
31034,35,15,14
31035,35,15,15
31036,35,15,16
31037,35,15,17
31038,35,15,18
31039,35,15,19
31040,35,15,20
31041,35,15,21
31042,35,15,22
31043,35,15,23
31044,35,15,24
31045,35,15,25
31046,35,15,26
31047,35,15,27
31048,35,15,28
31049,35,15,29
31050,35,15,30
31051,35,16,1
31052,35,16,2
31053,35,16,3
31054,35,16,4
31055,35,16,5
31056,35,16,6
31057,35,16,7
31058,35,16,8
31059,35,16,9
31060,35,16,10
31061,35,16,11
31062,35,16,12
31063,35,16,13
31064,35,16,14
31065,35,16,15
31066,35,16,16
31067,35,16,17
31068,35,16,18
31069,35,16,19
31070,35,16,20
31071,35,16,21
31072,35,16,22
31073,35,16,23
31074,35,16,24
31075,35,16,25
31076,35,16,26
31077,35,16,27
31078,35,16,28
31079,35,16,29
31080,35,16,30
31081,35,17,1
31082,35,17,2
31083,35,17,3
31084,35,17,4
31085,35,17,5
31086,35,17,6
31087,35,17,7
31088,35,17,8
31089,35,17,9
31090,35,17,10
31091,35,17,11
31092,35,17,12
31093,35,17,13
31094,35,17,14
31095,35,17,15
31096,35,17,16
31097,35,17,17
31098,35,17,18
31099,35,17,19
31100,35,17,20
31101,35,17,21
31102,35,17,22
31103,35,17,23
31104,35,17,24
31105,35,17,25
31106,35,17,26
31107,35,17,27
31108,35,17,28
31109,35,17,29
31110,35,17,30
31111,35,18,1
31112,35,18,2
31113,35,18,3
31114,35,18,4
31115,35,18,5
31116,35,18,6
31117,35,18,7
31118,35,18,8
31119,35,18,9
31120,35,18,10
31121,35,18,11
31122,35,18,12
31123,35,18,13
31124,35,18,14
31125,35,18,15
31126,35,18,16
31127,35,18,17
31128,35,18,18
31129,35,18,19
31130,35,18,20
31131,35,18,21
31132,35,18,22
31133,35,18,23
31134,35,18,24
31135,35,18,25
31136,35,18,26
31137,35,18,27
31138,35,18,28
31139,35,18,29
31140,35,18,30
31141,35,19,1
31142,35,19,2
31143,35,19,3
31144,35,19,4
31145,35,19,5
31146,35,19,6
31147,35,19,7
31148,35,19,8
31149,35,19,9
31150,35,19,10
31151,35,19,11
31152,35,19,12
31153,35,19,13
31154,35,19,14
31155,35,19,15
31156,35,19,16
31157,35,19,17
31158,35,19,18
31159,35,19,19
31160,35,19,20
31161,35,19,21
31162,35,19,22
31163,35,19,23
31164,35,19,24
31165,35,19,25
31166,35,19,26
31167,35,19,27
31168,35,19,28
31169,35,19,29
31170,35,19,30
31171,35,20,1
31172,35,20,2
31173,35,20,3
31174,35,20,4
31175,35,20,5
31176,35,20,6
31177,35,20,7
31178,35,20,8
31179,35,20,9
31180,35,20,10
31181,35,20,11
31182,35,20,12
31183,35,20,13
31184,35,20,14
31185,35,20,15
31186,35,20,16
31187,35,20,17
31188,35,20,18
31189,35,20,19
31190,35,20,20
31191,35,20,21
31192,35,20,22
31193,35,20,23
31194,35,20,24
31195,35,20,25
31196,35,20,26
31197,35,20,27
31198,35,20,28
31199,35,20,29
31200,35,20,30
31201,35,21,1
31202,35,21,2
31203,35,21,3
31204,35,21,4
31205,35,21,5
31206,35,21,6
31207,35,21,7
31208,35,21,8
31209,35,21,9
31210,35,21,10
31211,35,21,11
31212,35,21,12
31213,35,21,13
31214,35,21,14
31215,35,21,15
31216,35,21,16
31217,35,21,17
31218,35,21,18
31219,35,21,19
31220,35,21,20
31221,35,21,21
31222,35,21,22
31223,35,21,23
31224,35,21,24
31225,35,21,25
31226,35,21,26
31227,35,21,27
31228,35,21,28
31229,35,21,29
31230,35,21,30
31231,35,22,1
31232,35,22,2
31233,35,22,3
31234,35,22,4
31235,35,22,5
31236,35,22,6
31237,35,22,7
31238,35,22,8
31239,35,22,9
31240,35,22,10
31241,35,22,11
31242,35,22,12
31243,35,22,13
31244,35,22,14
31245,35,22,15
31246,35,22,16
31247,35,22,17
31248,35,22,18
31249,35,22,19
31250,35,22,20
31251,35,22,21
31252,35,22,22
31253,35,22,23
31254,35,22,24
31255,35,22,25
31256,35,22,26
31257,35,22,27
31258,35,22,28
31259,35,22,29
31260,35,22,30
31261,35,23,1
31262,35,23,2
31263,35,23,3
31264,35,23,4
31265,35,23,5
31266,35,23,6
31267,35,23,7
31268,35,23,8
31269,35,23,9
31270,35,23,10
31271,35,23,11
31272,35,23,12
31273,35,23,13
31274,35,23,14
31275,35,23,15
31276,35,23,16
31277,35,23,17
31278,35,23,18
31279,35,23,19
31280,35,23,20
31281,35,23,21
31282,35,23,22
31283,35,23,23
31284,35,23,24
31285,35,23,25
31286,35,23,26
31287,35,23,27
31288,35,23,28
31289,35,23,29
31290,35,23,30
31291,35,24,1
31292,35,24,2
31293,35,24,3
31294,35,24,4
31295,35,24,5
31296,35,24,6
31297,35,24,7
31298,35,24,8
31299,35,24,9
31300,35,24,10
31301,35,24,11
31302,35,24,12
31303,35,24,13
31304,35,24,14
31305,35,24,15
31306,35,24,16
31307,35,24,17
31308,35,24,18
31309,35,24,19
31310,35,24,20
31311,35,24,21
31312,35,24,22
31313,35,24,23
31314,35,24,24
31315,35,24,25
31316,35,24,26
31317,35,24,27
31318,35,24,28
31319,35,24,29
31320,35,24,30
31321,35,25,1
31322,35,25,2
31323,35,25,3
31324,35,25,4
31325,35,25,5
31326,35,25,6
31327,35,25,7
31328,35,25,8
31329,35,25,9
31330,35,25,10
31331,35,25,11
31332,35,25,12
31333,35,25,13
31334,35,25,14
31335,35,25,15
31336,35,25,16
31337,35,25,17
31338,35,25,18
31339,35,25,19
31340,35,25,20
31341,35,25,21
31342,35,25,22
31343,35,25,23
31344,35,25,24
31345,35,25,25
31346,35,25,26
31347,35,25,27
31348,35,25,28
31349,35,25,29
31350,35,25,30
31351,35,26,1
31352,35,26,2
31353,35,26,3
31354,35,26,4
31355,35,26,5
31356,35,26,6
31357,35,26,7
31358,35,26,8
31359,35,26,9
31360,35,26,10
31361,35,26,11
31362,35,26,12
31363,35,26,13
31364,35,26,14
31365,35,26,15
31366,35,26,16
31367,35,26,17
31368,35,26,18
31369,35,26,19
31370,35,26,20
31371,35,26,21
31372,35,26,22
31373,35,26,23
31374,35,26,24
31375,35,26,25
31376,35,26,26
31377,35,26,27
31378,35,26,28
31379,35,26,29
31380,35,26,30
31381,35,27,1
31382,35,27,2
31383,35,27,3
31384,35,27,4
31385,35,27,5
31386,35,27,6
31387,35,27,7
31388,35,27,8
31389,35,27,9
31390,35,27,10
31391,35,27,11
31392,35,27,12
31393,35,27,13
31394,35,27,14
31395,35,27,15
31396,35,27,16
31397,35,27,17
31398,35,27,18
31399,35,27,19
31400,35,27,20
31401,35,27,21
31402,35,27,22
31403,35,27,23
31404,35,27,24
31405,35,27,25
31406,35,27,26
31407,35,27,27
31408,35,27,28
31409,35,27,29
31410,35,27,30
31411,35,28,1
31412,35,28,2
31413,35,28,3
31414,35,28,4
31415,35,28,5
31416,35,28,6
31417,35,28,7
31418,35,28,8
31419,35,28,9
31420,35,28,10
31421,35,28,11
31422,35,28,12
31423,35,28,13
31424,35,28,14
31425,35,28,15
31426,35,28,16
31427,35,28,17
31428,35,28,18
31429,35,28,19
31430,35,28,20
31431,35,28,21
31432,35,28,22
31433,35,28,23
31434,35,28,24
31435,35,28,25
31436,35,28,26
31437,35,28,27
31438,35,28,28
31439,35,28,29
31440,35,28,30
31441,35,29,1
31442,35,29,2
31443,35,29,3
31444,35,29,4
31445,35,29,5
31446,35,29,6
31447,35,29,7
31448,35,29,8
31449,35,29,9
31450,35,29,10
31451,35,29,11
31452,35,29,12
31453,35,29,13
31454,35,29,14
31455,35,29,15
31456,35,29,16
31457,35,29,17
31458,35,29,18
31459,35,29,19
31460,35,29,20
31461,35,29,21
31462,35,29,22
31463,35,29,23
31464,35,29,24
31465,35,29,25
31466,35,29,26
31467,35,29,27
31468,35,29,28
31469,35,29,29
31470,35,29,30
31471,35,30,1
31472,35,30,2
31473,35,30,3
31474,35,30,4
31475,35,30,5
31476,35,30,6
31477,35,30,7
31478,35,30,8
31479,35,30,9
31480,35,30,10
31481,35,30,11
31482,35,30,12
31483,35,30,13
31484,35,30,14
31485,35,30,15
31486,35,30,16
31487,35,30,17
31488,35,30,18
31489,35,30,19
31490,35,30,20
31491,35,30,21
31492,35,30,22
31493,35,30,23
31494,35,30,24
31495,35,30,25
31496,35,30,26
31497,35,30,27
31498,35,30,28
31499,35,30,29
31500,35,30,30
31501,36,1,1
31502,36,1,2
31503,36,1,3
31504,36,1,4
31505,36,1,5
31506,36,1,6
31507,36,1,7
31508,36,1,8
31509,36,1,9
31510,36,1,10
31511,36,1,11
31512,36,1,12
31513,36,1,13
31514,36,1,14
31515,36,1,15
31516,36,1,16
31517,36,1,17
31518,36,1,18
31519,36,1,19
31520,36,1,20
31521,36,1,21
31522,36,1,22
31523,36,1,23
31524,36,1,24
31525,36,1,25
31526,36,1,26
31527,36,1,27
31528,36,1,28
31529,36,1,29
31530,36,1,30
31531,36,2,1
31532,36,2,2
31533,36,2,3
31534,36,2,4
31535,36,2,5
31536,36,2,6
31537,36,2,7
31538,36,2,8
31539,36,2,9
31540,36,2,10
31541,36,2,11
31542,36,2,12
31543,36,2,13
31544,36,2,14
31545,36,2,15
31546,36,2,16
31547,36,2,17
31548,36,2,18
31549,36,2,19
31550,36,2,20
31551,36,2,21
31552,36,2,22
31553,36,2,23
31554,36,2,24
31555,36,2,25
31556,36,2,26
31557,36,2,27
31558,36,2,28
31559,36,2,29
31560,36,2,30
31561,36,3,1
31562,36,3,2
31563,36,3,3
31564,36,3,4
31565,36,3,5
31566,36,3,6
31567,36,3,7
31568,36,3,8
31569,36,3,9
31570,36,3,10
31571,36,3,11
31572,36,3,12
31573,36,3,13
31574,36,3,14
31575,36,3,15
31576,36,3,16
31577,36,3,17
31578,36,3,18
31579,36,3,19
31580,36,3,20
31581,36,3,21
31582,36,3,22
31583,36,3,23
31584,36,3,24
31585,36,3,25
31586,36,3,26
31587,36,3,27
31588,36,3,28
31589,36,3,29
31590,36,3,30
31591,36,4,1
31592,36,4,2
31593,36,4,3
31594,36,4,4
31595,36,4,5
31596,36,4,6
31597,36,4,7
31598,36,4,8
31599,36,4,9
31600,36,4,10
31601,36,4,11
31602,36,4,12
31603,36,4,13
31604,36,4,14
31605,36,4,15
31606,36,4,16
31607,36,4,17
31608,36,4,18
31609,36,4,19
31610,36,4,20
31611,36,4,21
31612,36,4,22
31613,36,4,23
31614,36,4,24
31615,36,4,25
31616,36,4,26
31617,36,4,27
31618,36,4,28
31619,36,4,29
31620,36,4,30
31621,36,5,1
31622,36,5,2
31623,36,5,3
31624,36,5,4
31625,36,5,5
31626,36,5,6
31627,36,5,7
31628,36,5,8
31629,36,5,9
31630,36,5,10
31631,36,5,11
31632,36,5,12
31633,36,5,13
31634,36,5,14
31635,36,5,15
31636,36,5,16
31637,36,5,17
31638,36,5,18
31639,36,5,19
31640,36,5,20
31641,36,5,21
31642,36,5,22
31643,36,5,23
31644,36,5,24
31645,36,5,25
31646,36,5,26
31647,36,5,27
31648,36,5,28
31649,36,5,29
31650,36,5,30
31651,36,6,1
31652,36,6,2
31653,36,6,3
31654,36,6,4
31655,36,6,5
31656,36,6,6
31657,36,6,7
31658,36,6,8
31659,36,6,9
31660,36,6,10
31661,36,6,11
31662,36,6,12
31663,36,6,13
31664,36,6,14
31665,36,6,15
31666,36,6,16
31667,36,6,17
31668,36,6,18
31669,36,6,19
31670,36,6,20
31671,36,6,21
31672,36,6,22
31673,36,6,23
31674,36,6,24
31675,36,6,25
31676,36,6,26
31677,36,6,27
31678,36,6,28
31679,36,6,29
31680,36,6,30
31681,36,7,1
31682,36,7,2
31683,36,7,3
31684,36,7,4
31685,36,7,5
31686,36,7,6
31687,36,7,7
31688,36,7,8
31689,36,7,9
31690,36,7,10
31691,36,7,11
31692,36,7,12
31693,36,7,13
31694,36,7,14
31695,36,7,15
31696,36,7,16
31697,36,7,17
31698,36,7,18
31699,36,7,19
31700,36,7,20
31701,36,7,21
31702,36,7,22
31703,36,7,23
31704,36,7,24
31705,36,7,25
31706,36,7,26
31707,36,7,27
31708,36,7,28
31709,36,7,29
31710,36,7,30
31711,36,8,1
31712,36,8,2
31713,36,8,3
31714,36,8,4
31715,36,8,5
31716,36,8,6
31717,36,8,7
31718,36,8,8
31719,36,8,9
31720,36,8,10
31721,36,8,11
31722,36,8,12
31723,36,8,13
31724,36,8,14
31725,36,8,15
31726,36,8,16
31727,36,8,17
31728,36,8,18
31729,36,8,19
31730,36,8,20
31731,36,8,21
31732,36,8,22
31733,36,8,23
31734,36,8,24
31735,36,8,25
31736,36,8,26
31737,36,8,27
31738,36,8,28
31739,36,8,29
31740,36,8,30
31741,36,9,1
31742,36,9,2
31743,36,9,3
31744,36,9,4
31745,36,9,5
31746,36,9,6
31747,36,9,7
31748,36,9,8
31749,36,9,9
31750,36,9,10
31751,36,9,11
31752,36,9,12
31753,36,9,13
31754,36,9,14
31755,36,9,15
31756,36,9,16
31757,36,9,17
31758,36,9,18
31759,36,9,19
31760,36,9,20
31761,36,9,21
31762,36,9,22
31763,36,9,23
31764,36,9,24
31765,36,9,25
31766,36,9,26
31767,36,9,27
31768,36,9,28
31769,36,9,29
31770,36,9,30
31771,36,10,1
31772,36,10,2
31773,36,10,3
31774,36,10,4
31775,36,10,5
31776,36,10,6
31777,36,10,7
31778,36,10,8
31779,36,10,9
31780,36,10,10
31781,36,10,11
31782,36,10,12
31783,36,10,13
31784,36,10,14
31785,36,10,15
31786,36,10,16
31787,36,10,17
31788,36,10,18
31789,36,10,19
31790,36,10,20
31791,36,10,21
31792,36,10,22
31793,36,10,23
31794,36,10,24
31795,36,10,25
31796,36,10,26
31797,36,10,27
31798,36,10,28
31799,36,10,29
31800,36,10,30
31801,36,11,1
31802,36,11,2
31803,36,11,3
31804,36,11,4
31805,36,11,5
31806,36,11,6
31807,36,11,7
31808,36,11,8
31809,36,11,9
31810,36,11,10
31811,36,11,11
31812,36,11,12
31813,36,11,13
31814,36,11,14
31815,36,11,15
31816,36,11,16
31817,36,11,17
31818,36,11,18
31819,36,11,19
31820,36,11,20
31821,36,11,21
31822,36,11,22
31823,36,11,23
31824,36,11,24
31825,36,11,25
31826,36,11,26
31827,36,11,27
31828,36,11,28
31829,36,11,29
31830,36,11,30
31831,36,12,1
31832,36,12,2
31833,36,12,3
31834,36,12,4
31835,36,12,5
31836,36,12,6
31837,36,12,7
31838,36,12,8
31839,36,12,9
31840,36,12,10
31841,36,12,11
31842,36,12,12
31843,36,12,13
31844,36,12,14
31845,36,12,15
31846,36,12,16
31847,36,12,17
31848,36,12,18
31849,36,12,19
31850,36,12,20
31851,36,12,21
31852,36,12,22
31853,36,12,23
31854,36,12,24
31855,36,12,25
31856,36,12,26
31857,36,12,27
31858,36,12,28
31859,36,12,29
31860,36,12,30
31861,36,13,1
31862,36,13,2
31863,36,13,3
31864,36,13,4
31865,36,13,5
31866,36,13,6
31867,36,13,7
31868,36,13,8
31869,36,13,9
31870,36,13,10
31871,36,13,11
31872,36,13,12
31873,36,13,13
31874,36,13,14
31875,36,13,15
31876,36,13,16
31877,36,13,17
31878,36,13,18
31879,36,13,19
31880,36,13,20
31881,36,13,21
31882,36,13,22
31883,36,13,23
31884,36,13,24
31885,36,13,25
31886,36,13,26
31887,36,13,27
31888,36,13,28
31889,36,13,29
31890,36,13,30
31891,36,14,1
31892,36,14,2
31893,36,14,3
31894,36,14,4
31895,36,14,5
31896,36,14,6
31897,36,14,7
31898,36,14,8
31899,36,14,9
31900,36,14,10
31901,36,14,11
31902,36,14,12
31903,36,14,13
31904,36,14,14
31905,36,14,15
31906,36,14,16
31907,36,14,17
31908,36,14,18
31909,36,14,19
31910,36,14,20
31911,36,14,21
31912,36,14,22
31913,36,14,23
31914,36,14,24
31915,36,14,25
31916,36,14,26
31917,36,14,27
31918,36,14,28
31919,36,14,29
31920,36,14,30
31921,36,15,1
31922,36,15,2
31923,36,15,3
31924,36,15,4
31925,36,15,5
31926,36,15,6
31927,36,15,7
31928,36,15,8
31929,36,15,9
31930,36,15,10
31931,36,15,11
31932,36,15,12
31933,36,15,13
31934,36,15,14
31935,36,15,15
31936,36,15,16
31937,36,15,17
31938,36,15,18
31939,36,15,19
31940,36,15,20
31941,36,15,21
31942,36,15,22
