"error_id","e_protein","e_carbs","e_fats"
"35596","40.00","17.00","16.00"
"35597","40.00","17.00","17.00"
"35598","40.00","17.00","18.00"
"35599","40.00","17.00","19.00"
"35600","40.00","17.00","20.00"
"35601","40.00","17.00","21.00"
"35602","40.00","17.00","22.00"
"35603","40.00","17.00","23.00"
"35604","40.00","17.00","24.00"
"35605","40.00","17.00","25.00"
"35606","40.00","17.00","26.00"
"35607","40.00","17.00","27.00"
"35608","40.00","17.00","28.00"
"35609","40.00","17.00","29.00"
"35610","40.00","17.00","30.00"
"35611","40.00","18.00","1.00"
"35612","40.00","18.00","2.00"
"35613","40.00","18.00","3.00"
"35614","40.00","18.00","4.00"
"35615","40.00","18.00","5.00"
"35616","40.00","18.00","6.00"
"35617","40.00","18.00","7.00"
"35618","40.00","18.00","8.00"
"35619","40.00","18.00","9.00"
"35620","40.00","18.00","10.00"
"35621","40.00","18.00","11.00"
"35622","40.00","18.00","12.00"
"35623","40.00","18.00","13.00"
"35624","40.00","18.00","14.00"
"35625","40.00","18.00","15.00"
"35626","40.00","18.00","16.00"
"35627","40.00","18.00","17.00"
"35628","40.00","18.00","18.00"
"35629","40.00","18.00","19.00"
"35630","40.00","18.00","20.00"
"35631","40.00","18.00","21.00"
"35632","40.00","18.00","22.00"
"35633","40.00","18.00","23.00"
"35634","40.00","18.00","24.00"
"35635","40.00","18.00","25.00"
"35636","40.00","18.00","26.00"
"35637","40.00","18.00","27.00"
"35638","40.00","18.00","28.00"
"35639","40.00","18.00","29.00"
"35640","40.00","18.00","30.00"
"35641","40.00","19.00","1.00"
"35642","40.00","19.00","2.00"
"35643","40.00","19.00","3.00"
"35644","40.00","19.00","4.00"
"35645","40.00","19.00","5.00"
"35646","40.00","19.00","6.00"
"35647","40.00","19.00","7.00"
"35648","40.00","19.00","8.00"
"35649","40.00","19.00","9.00"
"35650","40.00","19.00","10.00"
"35651","40.00","19.00","11.00"
"35652","40.00","19.00","12.00"
"35653","40.00","19.00","13.00"
"35654","40.00","19.00","14.00"
"35655","40.00","19.00","15.00"
"35656","40.00","19.00","16.00"
"35657","40.00","19.00","17.00"
"35658","40.00","19.00","18.00"
"35659","40.00","19.00","19.00"
"35660","40.00","19.00","20.00"
"35661","40.00","19.00","21.00"
"35662","40.00","19.00","22.00"
"35663","40.00","19.00","23.00"
"35664","40.00","19.00","24.00"
"35665","40.00","19.00","25.00"
"35666","40.00","19.00","26.00"
"35667","40.00","19.00","27.00"
"35668","40.00","19.00","28.00"
"35669","40.00","19.00","29.00"
"35670","40.00","19.00","30.00"
"35671","40.00","20.00","1.00"
"35672","40.00","20.00","2.00"
"35673","40.00","20.00","3.00"
"35674","40.00","20.00","4.00"
"35675","40.00","20.00","5.00"
"35676","40.00","20.00","6.00"
"35677","40.00","20.00","7.00"
"35678","40.00","20.00","8.00"
"35679","40.00","20.00","9.00"
"35680","40.00","20.00","10.00"
"35681","40.00","20.00","11.00"
"35682","40.00","20.00","12.00"
"35683","40.00","20.00","13.00"
"35684","40.00","20.00","14.00"
"35685","40.00","20.00","15.00"
"35686","40.00","20.00","16.00"
"35687","40.00","20.00","17.00"
"35688","40.00","20.00","18.00"
"35689","40.00","20.00","19.00"
"35690","40.00","20.00","20.00"
"35691","40.00","20.00","21.00"
"35692","40.00","20.00","22.00"
"35693","40.00","20.00","23.00"
"35694","40.00","20.00","24.00"
"35695","40.00","20.00","25.00"
"35696","40.00","20.00","26.00"
"35697","40.00","20.00","27.00"
"35698","40.00","20.00","28.00"
"35699","40.00","20.00","29.00"
"35700","40.00","20.00","30.00"
"35701","40.00","21.00","1.00"
"35702","40.00","21.00","2.00"
"35703","40.00","21.00","3.00"
"35704","40.00","21.00","4.00"
"35705","40.00","21.00","5.00"
"35706","40.00","21.00","6.00"
"35707","40.00","21.00","7.00"
"35708","40.00","21.00","8.00"
"35709","40.00","21.00","9.00"
"35710","40.00","21.00","10.00"
"35711","40.00","21.00","11.00"
"35712","40.00","21.00","12.00"
"35713","40.00","21.00","13.00"
"35714","40.00","21.00","14.00"
"35715","40.00","21.00","15.00"
"35716","40.00","21.00","16.00"
"35717","40.00","21.00","17.00"
"35718","40.00","21.00","18.00"
"35719","40.00","21.00","19.00"
"35720","40.00","21.00","20.00"
"35721","40.00","21.00","21.00"
"35722","40.00","21.00","22.00"
"35723","40.00","21.00","23.00"
"35724","40.00","21.00","24.00"
"35725","40.00","21.00","25.00"
"35726","40.00","21.00","26.00"
"35727","40.00","21.00","27.00"
"35728","40.00","21.00","28.00"
"35729","40.00","21.00","29.00"
"35730","40.00","21.00","30.00"
"35731","40.00","22.00","1.00"
"35732","40.00","22.00","2.00"
"35733","40.00","22.00","3.00"
"35734","40.00","22.00","4.00"
"35735","40.00","22.00","5.00"
"35736","40.00","22.00","6.00"
"35737","40.00","22.00","7.00"
"35738","40.00","22.00","8.00"
"35739","40.00","22.00","9.00"
"35740","40.00","22.00","10.00"
"35741","40.00","22.00","11.00"
"35742","40.00","22.00","12.00"
"35743","40.00","22.00","13.00"
"35744","40.00","22.00","14.00"
"35745","40.00","22.00","15.00"
"35746","40.00","22.00","16.00"
"35747","40.00","22.00","17.00"
"35748","40.00","22.00","18.00"
"35749","40.00","22.00","19.00"
"35750","40.00","22.00","20.00"
"35751","40.00","22.00","21.00"
"35752","40.00","22.00","22.00"
"35753","40.00","22.00","23.00"
"35754","40.00","22.00","24.00"
"35755","40.00","22.00","25.00"
"35756","40.00","22.00","26.00"
"35757","40.00","22.00","27.00"
"35758","40.00","22.00","28.00"
"35759","40.00","22.00","29.00"
"35760","40.00","22.00","30.00"
"35761","40.00","23.00","1.00"
"35762","40.00","23.00","2.00"
"35763","40.00","23.00","3.00"
"35764","40.00","23.00","4.00"
"35765","40.00","23.00","5.00"
"35766","40.00","23.00","6.00"
"35767","40.00","23.00","7.00"
"35768","40.00","23.00","8.00"
"35769","40.00","23.00","9.00"
"35770","40.00","23.00","10.00"
"35771","40.00","23.00","11.00"
"35772","40.00","23.00","12.00"
"35773","40.00","23.00","13.00"
"35774","40.00","23.00","14.00"
"35775","40.00","23.00","15.00"
"35776","40.00","23.00","16.00"
"35777","40.00","23.00","17.00"
"35778","40.00","23.00","18.00"
"35779","40.00","23.00","19.00"
"35780","40.00","23.00","20.00"
"35781","40.00","23.00","21.00"
"35782","40.00","23.00","22.00"
"35783","40.00","23.00","23.00"
"35784","40.00","23.00","24.00"
"35785","40.00","23.00","25.00"
"35786","40.00","23.00","26.00"
"35787","40.00","23.00","27.00"
"35788","40.00","23.00","28.00"
"35789","40.00","23.00","29.00"
"35790","40.00","23.00","30.00"
"35791","40.00","24.00","1.00"
"35792","40.00","24.00","2.00"
"35793","40.00","24.00","3.00"
"35794","40.00","24.00","4.00"
"35795","40.00","24.00","5.00"
"35796","40.00","24.00","6.00"
"35797","40.00","24.00","7.00"
"35798","40.00","24.00","8.00"
"35799","40.00","24.00","9.00"
"35800","40.00","24.00","10.00"
"35801","40.00","24.00","11.00"
"35802","40.00","24.00","12.00"
"35803","40.00","24.00","13.00"
"35804","40.00","24.00","14.00"
"35805","40.00","24.00","15.00"
"35806","40.00","24.00","16.00"
"35807","40.00","24.00","17.00"
"35808","40.00","24.00","18.00"
"35809","40.00","24.00","19.00"
"35810","40.00","24.00","20.00"
"35811","40.00","24.00","21.00"
"35812","40.00","24.00","22.00"
"35813","40.00","24.00","23.00"
"35814","40.00","24.00","24.00"
"35815","40.00","24.00","25.00"
"35816","40.00","24.00","26.00"
"35817","40.00","24.00","27.00"
"35818","40.00","24.00","28.00"
"35819","40.00","24.00","29.00"
"35820","40.00","24.00","30.00"
"35821","40.00","25.00","1.00"
"35822","40.00","25.00","2.00"
"35823","40.00","25.00","3.00"
"35824","40.00","25.00","4.00"
"35825","40.00","25.00","5.00"
"35826","40.00","25.00","6.00"
"35827","40.00","25.00","7.00"
"35828","40.00","25.00","8.00"
"35829","40.00","25.00","9.00"
"35830","40.00","25.00","10.00"
"35831","40.00","25.00","11.00"
"35832","40.00","25.00","12.00"
"35833","40.00","25.00","13.00"
"35834","40.00","25.00","14.00"
"35835","40.00","25.00","15.00"
"35836","40.00","25.00","16.00"
"35837","40.00","25.00","17.00"
"35838","40.00","25.00","18.00"
"35839","40.00","25.00","19.00"
"35840","40.00","25.00","20.00"
"35841","40.00","25.00","21.00"
"35842","40.00","25.00","22.00"
"35843","40.00","25.00","23.00"
"35844","40.00","25.00","24.00"
"35845","40.00","25.00","25.00"
"35846","40.00","25.00","26.00"
"35847","40.00","25.00","27.00"
"35848","40.00","25.00","28.00"
"35849","40.00","25.00","29.00"
"35850","40.00","25.00","30.00"
"35851","40.00","26.00","1.00"
"35852","40.00","26.00","2.00"
"35853","40.00","26.00","3.00"
"35854","40.00","26.00","4.00"
"35855","40.00","26.00","5.00"
"35856","40.00","26.00","6.00"
"35857","40.00","26.00","7.00"
"35858","40.00","26.00","8.00"
"35859","40.00","26.00","9.00"
"35860","40.00","26.00","10.00"
"35861","40.00","26.00","11.00"
"35862","40.00","26.00","12.00"
"35863","40.00","26.00","13.00"
"35864","40.00","26.00","14.00"
"35865","40.00","26.00","15.00"
"35866","40.00","26.00","16.00"
"35867","40.00","26.00","17.00"
"35868","40.00","26.00","18.00"
"35869","40.00","26.00","19.00"
"35870","40.00","26.00","20.00"
"35871","40.00","26.00","21.00"
"35872","40.00","26.00","22.00"
"35873","40.00","26.00","23.00"
"35874","40.00","26.00","24.00"
"35875","40.00","26.00","25.00"
"35876","40.00","26.00","26.00"
"35877","40.00","26.00","27.00"
"35878","40.00","26.00","28.00"
"35879","40.00","26.00","29.00"
"35880","40.00","26.00","30.00"
"35881","40.00","27.00","1.00"
"35882","40.00","27.00","2.00"
"35883","40.00","27.00","3.00"
"35884","40.00","27.00","4.00"
"35885","40.00","27.00","5.00"
"35886","40.00","27.00","6.00"
"35887","40.00","27.00","7.00"
"35888","40.00","27.00","8.00"
"35889","40.00","27.00","9.00"
"35890","40.00","27.00","10.00"
"35891","40.00","27.00","11.00"
"35892","40.00","27.00","12.00"
"35893","40.00","27.00","13.00"
"35894","40.00","27.00","14.00"
"35895","40.00","27.00","15.00"
"35896","40.00","27.00","16.00"
"35897","40.00","27.00","17.00"
"35898","40.00","27.00","18.00"
"35899","40.00","27.00","19.00"
"35900","40.00","27.00","20.00"
"35901","40.00","27.00","21.00"
"35902","40.00","27.00","22.00"
"35903","40.00","27.00","23.00"
"35904","40.00","27.00","24.00"
"35905","40.00","27.00","25.00"
"35906","40.00","27.00","26.00"
"35907","40.00","27.00","27.00"
"35908","40.00","27.00","28.00"
"35909","40.00","27.00","29.00"
"35910","40.00","27.00","30.00"
"35911","40.00","28.00","1.00"
"35912","40.00","28.00","2.00"
"35913","40.00","28.00","3.00"
"35914","40.00","28.00","4.00"
"35915","40.00","28.00","5.00"
"35916","40.00","28.00","6.00"
"35917","40.00","28.00","7.00"
"35918","40.00","28.00","8.00"
"35919","40.00","28.00","9.00"
"35920","40.00","28.00","10.00"
"35921","40.00","28.00","11.00"
"35922","40.00","28.00","12.00"
"35923","40.00","28.00","13.00"
"35924","40.00","28.00","14.00"
"35925","40.00","28.00","15.00"
"35926","40.00","28.00","16.00"
"35927","40.00","28.00","17.00"
"35928","40.00","28.00","18.00"
"35929","40.00","28.00","19.00"
"35930","40.00","28.00","20.00"
"35931","40.00","28.00","21.00"
"35932","40.00","28.00","22.00"
"35933","40.00","28.00","23.00"
"35934","40.00","28.00","24.00"
"35935","40.00","28.00","25.00"
"35936","40.00","28.00","26.00"
"35937","40.00","28.00","27.00"
"35938","40.00","28.00","28.00"
"35939","40.00","28.00","29.00"
"35940","40.00","28.00","30.00"
"35941","40.00","29.00","1.00"
"35942","40.00","29.00","2.00"
"35943","40.00","29.00","3.00"
"35944","40.00","29.00","4.00"
"35945","40.00","29.00","5.00"
"35946","40.00","29.00","6.00"
"35947","40.00","29.00","7.00"
"35948","40.00","29.00","8.00"
"35949","40.00","29.00","9.00"
"35950","40.00","29.00","10.00"
"35951","40.00","29.00","11.00"
"35952","40.00","29.00","12.00"
"35953","40.00","29.00","13.00"
"35954","40.00","29.00","14.00"
"35955","40.00","29.00","15.00"
"35956","40.00","29.00","16.00"
"35957","40.00","29.00","17.00"
"35958","40.00","29.00","18.00"
"35959","40.00","29.00","19.00"
"35960","40.00","29.00","20.00"
"35961","40.00","29.00","21.00"
"35962","40.00","29.00","22.00"
"35963","40.00","29.00","23.00"
"35964","40.00","29.00","24.00"
"35965","40.00","29.00","25.00"
"35966","40.00","29.00","26.00"
"35967","40.00","29.00","27.00"
"35968","40.00","29.00","28.00"
"35969","40.00","29.00","29.00"
"35970","40.00","29.00","30.00"
"35971","40.00","30.00","1.00"
"35972","40.00","30.00","2.00"
"35973","40.00","30.00","3.00"
"35974","40.00","30.00","4.00"
"35975","40.00","30.00","5.00"
"35976","40.00","30.00","6.00"
"35977","40.00","30.00","7.00"
"35978","40.00","30.00","8.00"
"35979","40.00","30.00","9.00"
"35980","40.00","30.00","10.00"
"35981","40.00","30.00","11.00"
"35982","40.00","30.00","12.00"
"35983","40.00","30.00","13.00"
"35984","40.00","30.00","14.00"
"35985","40.00","30.00","15.00"
"35986","40.00","30.00","16.00"
"35987","40.00","30.00","17.00"
"35988","40.00","30.00","18.00"
"35989","40.00","30.00","19.00"
"35990","40.00","30.00","20.00"
"35991","40.00","30.00","21.00"
"35992","40.00","30.00","22.00"
"35993","40.00","30.00","23.00"
"35994","40.00","30.00","24.00"
"35995","40.00","30.00","25.00"
"35996","40.00","30.00","26.00"
"35997","40.00","30.00","27.00"
"35998","40.00","30.00","28.00"
"35999","40.00","30.00","29.00"
"36000","40.00","30.00","30.00"
"36001","41.00","1.00","1.00"
"36002","41.00","1.00","2.00"
"36003","41.00","1.00","3.00"
"36004","41.00","1.00","4.00"
"36005","41.00","1.00","5.00"
"36006","41.00","1.00","6.00"
"36007","41.00","1.00","7.00"
"36008","41.00","1.00","8.00"
"36009","41.00","1.00","9.00"
"36010","41.00","1.00","10.00"
"36011","41.00","1.00","11.00"
"36012","41.00","1.00","12.00"
"36013","41.00","1.00","13.00"
"36014","41.00","1.00","14.00"
"36015","41.00","1.00","15.00"
"36016","41.00","1.00","16.00"
"36017","41.00","1.00","17.00"
"36018","41.00","1.00","18.00"
"36019","41.00","1.00","19.00"
"36020","41.00","1.00","20.00"
"36021","41.00","1.00","21.00"
"36022","41.00","1.00","22.00"
"36023","41.00","1.00","23.00"
"36024","41.00","1.00","24.00"
"36025","41.00","1.00","25.00"
"36026","41.00","1.00","26.00"
"36027","41.00","1.00","27.00"
"36028","41.00","1.00","28.00"
"36029","41.00","1.00","29.00"
"36030","41.00","1.00","30.00"
"36031","41.00","2.00","1.00"
"36032","41.00","2.00","2.00"
"36033","41.00","2.00","3.00"
"36034","41.00","2.00","4.00"
"36035","41.00","2.00","5.00"
"36036","41.00","2.00","6.00"
"36037","41.00","2.00","7.00"
"36038","41.00","2.00","8.00"
"36039","41.00","2.00","9.00"
"36040","41.00","2.00","10.00"
"36041","41.00","2.00","11.00"
"36042","41.00","2.00","12.00"
"36043","41.00","2.00","13.00"
"36044","41.00","2.00","14.00"
"36045","41.00","2.00","15.00"
"36046","41.00","2.00","16.00"
"36047","41.00","2.00","17.00"
"36048","41.00","2.00","18.00"
"36049","41.00","2.00","19.00"
"36050","41.00","2.00","20.00"
"36051","41.00","2.00","21.00"
"36052","41.00","2.00","22.00"
"36053","41.00","2.00","23.00"
"36054","41.00","2.00","24.00"
"36055","41.00","2.00","25.00"
"36056","41.00","2.00","26.00"
"36057","41.00","2.00","27.00"
"36058","41.00","2.00","28.00"
"36059","41.00","2.00","29.00"
"36060","41.00","2.00","30.00"
"36061","41.00","3.00","1.00"
"36062","41.00","3.00","2.00"
"36063","41.00","3.00","3.00"
"36064","41.00","3.00","4.00"
"36065","41.00","3.00","5.00"
"36066","41.00","3.00","6.00"
"36067","41.00","3.00","7.00"
"36068","41.00","3.00","8.00"
"36069","41.00","3.00","9.00"
"36070","41.00","3.00","10.00"
"36071","41.00","3.00","11.00"
"36072","41.00","3.00","12.00"
"36073","41.00","3.00","13.00"
"36074","41.00","3.00","14.00"
"36075","41.00","3.00","15.00"
"36076","41.00","3.00","16.00"
"36077","41.00","3.00","17.00"
"36078","41.00","3.00","18.00"
"36079","41.00","3.00","19.00"
"36080","41.00","3.00","20.00"
"36081","41.00","3.00","21.00"
"36082","41.00","3.00","22.00"
"36083","41.00","3.00","23.00"
"36084","41.00","3.00","24.00"
"36085","41.00","3.00","25.00"
"36086","41.00","3.00","26.00"
"36087","41.00","3.00","27.00"
"36088","41.00","3.00","28.00"
"36089","41.00","3.00","29.00"
"36090","41.00","3.00","30.00"
"36091","41.00","4.00","1.00"
"36092","41.00","4.00","2.00"
"36093","41.00","4.00","3.00"
"36094","41.00","4.00","4.00"
"36095","41.00","4.00","5.00"
"36096","41.00","4.00","6.00"
"36097","41.00","4.00","7.00"
"36098","41.00","4.00","8.00"
"36099","41.00","4.00","9.00"
"36100","41.00","4.00","10.00"
"36101","41.00","4.00","11.00"
"36102","41.00","4.00","12.00"
"36103","41.00","4.00","13.00"
"36104","41.00","4.00","14.00"
"36105","41.00","4.00","15.00"
"36106","41.00","4.00","16.00"
"36107","41.00","4.00","17.00"
"36108","41.00","4.00","18.00"
"36109","41.00","4.00","19.00"
"36110","41.00","4.00","20.00"
"36111","41.00","4.00","21.00"
"36112","41.00","4.00","22.00"
"36113","41.00","4.00","23.00"
"36114","41.00","4.00","24.00"
"36115","41.00","4.00","25.00"
"36116","41.00","4.00","26.00"
"36117","41.00","4.00","27.00"
"36118","41.00","4.00","28.00"
"36119","41.00","4.00","29.00"
"36120","41.00","4.00","30.00"
"36121","41.00","5.00","1.00"
"36122","41.00","5.00","2.00"
"36123","41.00","5.00","3.00"
"36124","41.00","5.00","4.00"
"36125","41.00","5.00","5.00"
"36126","41.00","5.00","6.00"
"36127","41.00","5.00","7.00"
"36128","41.00","5.00","8.00"
"36129","41.00","5.00","9.00"
"36130","41.00","5.00","10.00"
"36131","41.00","5.00","11.00"
"36132","41.00","5.00","12.00"
"36133","41.00","5.00","13.00"
"36134","41.00","5.00","14.00"
"36135","41.00","5.00","15.00"
"36136","41.00","5.00","16.00"
"36137","41.00","5.00","17.00"
"36138","41.00","5.00","18.00"
"36139","41.00","5.00","19.00"
"36140","41.00","5.00","20.00"
"36141","41.00","5.00","21.00"
"36142","41.00","5.00","22.00"
"36143","41.00","5.00","23.00"
"36144","41.00","5.00","24.00"
"36145","41.00","5.00","25.00"
"36146","41.00","5.00","26.00"
"36147","41.00","5.00","27.00"
"36148","41.00","5.00","28.00"
"36149","41.00","5.00","29.00"
"36150","41.00","5.00","30.00"
"36151","41.00","6.00","1.00"
"36152","41.00","6.00","2.00"
"36153","41.00","6.00","3.00"
"36154","41.00","6.00","4.00"
"36155","41.00","6.00","5.00"
"36156","41.00","6.00","6.00"
"36157","41.00","6.00","7.00"
"36158","41.00","6.00","8.00"
"36159","41.00","6.00","9.00"
"36160","41.00","6.00","10.00"
"36161","41.00","6.00","11.00"
"36162","41.00","6.00","12.00"
"36163","41.00","6.00","13.00"
"36164","41.00","6.00","14.00"
"36165","41.00","6.00","15.00"
"36166","41.00","6.00","16.00"
"36167","41.00","6.00","17.00"
"36168","41.00","6.00","18.00"
"36169","41.00","6.00","19.00"
"36170","41.00","6.00","20.00"
"36171","41.00","6.00","21.00"
"36172","41.00","6.00","22.00"
"36173","41.00","6.00","23.00"
"36174","41.00","6.00","24.00"
"36175","41.00","6.00","25.00"
"36176","41.00","6.00","26.00"
"36177","41.00","6.00","27.00"
"36178","41.00","6.00","28.00"
"36179","41.00","6.00","29.00"
"36180","41.00","6.00","30.00"
"36181","41.00","7.00","1.00"
"36182","41.00","7.00","2.00"
"36183","41.00","7.00","3.00"
"36184","41.00","7.00","4.00"
"36185","41.00","7.00","5.00"
"36186","41.00","7.00","6.00"
"36187","41.00","7.00","7.00"
"36188","41.00","7.00","8.00"
"36189","41.00","7.00","9.00"
"36190","41.00","7.00","10.00"
"36191","41.00","7.00","11.00"
"36192","41.00","7.00","12.00"
"36193","41.00","7.00","13.00"
"36194","41.00","7.00","14.00"
"36195","41.00","7.00","15.00"
"36196","41.00","7.00","16.00"
"36197","41.00","7.00","17.00"
"36198","41.00","7.00","18.00"
"36199","41.00","7.00","19.00"
"36200","41.00","7.00","20.00"
"36201","41.00","7.00","21.00"
"36202","41.00","7.00","22.00"
"36203","41.00","7.00","23.00"
"36204","41.00","7.00","24.00"
"36205","41.00","7.00","25.00"
"36206","41.00","7.00","26.00"
"36207","41.00","7.00","27.00"
"36208","41.00","7.00","28.00"
